Month,Pothole,scen,avg.max,median.max
6,Walnut,Drain3Retired,4678.383454,0
6,Walnut,Drain3RetiredAll,3399.238333,0
6,Walnut,Drain3RetiredCT,4148.430456,0
6,Walnut,Drain3RetiredNT,2934.250727,0
6,Walnut,NoTillRetired,5577.113213,4470.878734
6,Walnut,RetiredAll,5359.594252,654.9345042
6,Walnut,RetiredPothole,7314.961195,5573.68181
7,Bunny,ConTillDrain01,8466.098158,0
7,Bunny,ConTillDrain02,7211.460416,0
7,Bunny,ConTillDrain03,5739.017747,0
7,Bunny,ConTillRetired,11315.51168,0
7,Bunny,Drain0,14669.57828,7654.86779
7,Bunny,Drain01,10870.56506,0
7,Bunny,Drain02,9208.87125,0
7,Bunny,Drain03,7675.09447,0
7,Bunny,Drain0CT,11088.76513,0
7,Bunny,Drain0NT,6898.675309,0
7,Bunny,Drain1NT,4774.898469,0
7,Bunny,Drain1Retired,10763.77407,0
7,Bunny,Drain1RetiredAll,5341.131587,0
7,Bunny,Drain1RetiredCT,8609.13294,0
7,Bunny,Drain1RetiredNT,5270.770524,0
7,Bunny,Drain2NT,3586.414177,0
7,Bunny,Drain2Retired,9240.788588,0
7,Bunny,Drain2RetiredAll,3889.536851,0
7,Bunny,Drain2RetiredCT,7230.158485,0
7,Bunny,Drain2RetiredNT,3876.527549,0
7,Bunny,Drain3NT,2272.055999,0
7,Bunny,Drain3Retired,7540.428797,0
7,Bunny,Drain3RetiredAll,2848.567053,0
7,Bunny,Drain3RetiredCT,5796.309535,0
7,Bunny,Drain3RetiredNT,2724.249775,0
7,Bunny,NoTillRetired,7344.820457,0
7,Bunny,RetiredAll,7917.164295,0
7,Bunny,RetiredPothole,14143.86446,6952.079812
7,Cardinal,ConTillDrain01,2775.413382,0
7,Cardinal,ConTillDrain02,2433.238654,0
7,Cardinal,ConTillDrain03,1866.1175,0
7,Cardinal,ConTillRetired,3933.494437,1690.197742
7,Cardinal,Drain0,5540.212599,4756.584684
7,Cardinal,Drain01,3654.488174,1758.22842
7,Cardinal,Drain02,2989.38985,0
7,Cardinal,Drain03,2560.613285,0
7,Cardinal,Drain0CT,4143.291472,1706.708059
7,Cardinal,Drain0NT,2853.580743,0
7,Cardinal,Drain1NT,1767.936279,0
7,Cardinal,Drain1Retired,3430.106928,1256.178733
7,Cardinal,Drain1RetiredAll,3043.471483,0
7,Cardinal,Drain1RetiredCT,2671.997618,0
7,Cardinal,Drain1RetiredNT,1808.971914,0
7,Cardinal,Drain2NT,1309.556929,0
7,Cardinal,Drain2Retired,2818.769107,0
7,Cardinal,Drain2RetiredAll,2531.309601,0
7,Cardinal,Drain2RetiredCT,2314.365091,0
7,Cardinal,Drain2RetiredNT,1327.246203,0
7,Cardinal,Drain3NT,902.7085056,0
7,Cardinal,Drain3Retired,2377.963428,0
7,Cardinal,Drain3RetiredAll,1728.823628,0
7,Cardinal,Drain3RetiredCT,1753.696908,0
7,Cardinal,Drain3RetiredNT,876.2737651,0
7,Cardinal,NoTillRetired,2807.098938,0
7,Cardinal,RetiredAll,4454.693398,1897.4837
7,Cardinal,RetiredPothole,5235.654564,4309.952381
7,Hen,ConTillDrain01,1274.963872,0
7,Hen,ConTillDrain02,1130.518424,0
7,Hen,ConTillDrain03,867.5385484,0
7,Hen,ConTillRetired,1759.419458,1286.707812
7,Hen,Drain0,1836.526981,1416.794047
7,Hen,Drain01,1337.321573,0
7,Hen,Drain02,1173.58781,0
7,Hen,Drain03,921.8125728,0
7,Hen,Drain0CT,1759.419458,1286.707812
7,Hen,Drain0NT,1197.082449,0
7,Hen,Drain1NT,853.3683927,0
7,Hen,Drain1Retired,1334.437493,0
7,Hen,Drain1RetiredAll,565.4864097,0
7,Hen,Drain1RetiredCT,1274.963872,0
7,Hen,Drain1RetiredNT,853.3683927,0
7,Hen,Drain2NT,647.2791346,0
7,Hen,Drain2Retired,1170.786118,0
7,Hen,Drain2RetiredAll,477.5198439,0
7,Hen,Drain2RetiredCT,1130.518424,0
7,Hen,Drain2RetiredNT,647.2791346,0
7,Hen,Drain3NT,486.6642786,0
7,Hen,Drain3Retired,920.1775948,0
7,Hen,Drain3RetiredAll,318.2090805,0
7,Hen,Drain3RetiredCT,867.5385484,0
7,Hen,Drain3RetiredNT,486.6642786,0
7,Hen,NoTillRetired,1197.082449,0
7,Hen,RetiredAll,1021.826039,0
7,Hen,RetiredPothole,1833.327973,1414.351692
7,Lettuce,ConTillDrain01,4636.431152,0
7,Lettuce,ConTillDrain02,3997.900474,0
7,Lettuce,ConTillDrain03,3467.23768,0
7,Lettuce,ConTillRetired,6673.946594,2625.564962
7,Lettuce,Drain0,9095.027862,6375.616543
7,Lettuce,Drain01,6262.368977,4648.023582
7,Lettuce,Drain02,5331.012959,2646.694782
7,Lettuce,Drain03,4311.504686,0
7,Lettuce,Drain0CT,6793.454838,2913.910486
7,Lettuce,Drain0NT,4245.356386,0
7,Lettuce,Drain1NT,3007.121112,0
7,Lettuce,Drain1Retired,5893.403384,2841.85219
7,Lettuce,Drain1RetiredAll,3335.701283,0
7,Lettuce,Drain1RetiredCT,4642.407092,0
7,Lettuce,Drain1RetiredNT,3125.560008,0
7,Lettuce,Drain2NT,2537.763592,0
7,Lettuce,Drain2Retired,4929.264272,0
7,Lettuce,Drain2RetiredAll,2773.897014,0
7,Lettuce,Drain2RetiredCT,3949.028154,0
7,Lettuce,Drain2RetiredNT,2709.395794,0
7,Lettuce,Drain3NT,2039.48043,0
7,Lettuce,Drain3Retired,4154.963964,0
7,Lettuce,Drain3RetiredAll,2027.217213,0
7,Lettuce,Drain3RetiredCT,3380.797375,0
7,Lettuce,Drain3RetiredNT,2159.765395,0
7,Lettuce,NoTillRetired,4590.302597,0
7,Lettuce,RetiredAll,4727.501513,0
7,Lettuce,RetiredPothole,8752.558734,6272.759863
7,Mouth,ConTillDrain01,3469.20651,0
7,Mouth,ConTillDrain02,2853.384451,0
7,Mouth,ConTillDrain03,2059.487329,0
7,Mouth,ConTillRetired,3371.84417,0
7,Mouth,Drain0,3798.592879,0
7,Mouth,Drain01,3606.912093,0
7,Mouth,Drain02,3037.236831,0
7,Mouth,Drain03,2254.917299,0
7,Mouth,Drain0CT,3654.499705,0
7,Mouth,Drain0NT,2163.124369,0
7,Mouth,Drain1NT,1943.238892,0
7,Mouth,Drain1Retired,3162.130291,0
7,Mouth,Drain1RetiredAll,1507.040523,0
7,Mouth,Drain1RetiredCT,3192.812224,0
7,Mouth,Drain1RetiredNT,1920.623017,0
7,Mouth,Drain2NT,1170.164847,0
7,Mouth,Drain2Retired,2557.435346,0
7,Mouth,Drain2RetiredAll,1011.44852,0
7,Mouth,Drain2RetiredCT,2552.654308,0
7,Mouth,Drain2RetiredNT,1223.929947,0
7,Mouth,Drain3NT,843.3059446,0
7,Mouth,Drain3Retired,1448.753299,0
7,Mouth,Drain3RetiredAll,740.4168526,0
7,Mouth,Drain3RetiredCT,1611.120801,0
7,Mouth,Drain3RetiredNT,821.9363605,0
7,Mouth,NoTillRetired,2145.180812,0
7,Mouth,RetiredAll,1667.96865,0
7,Mouth,RetiredPothole,3493.090583,0
7,Walnut,ConTillDrain01,3600.589681,0
7,Walnut,ConTillDrain02,3243.46019,0
7,Walnut,ConTillDrain03,2820.792644,0
7,Walnut,ConTillRetired,4739.430302,0
7,Walnut,Drain0,5989.594556,4888.215388
7,Walnut,Drain01,4764.667966,625.9947365
7,Walnut,Drain02,4161.553355,0
7,Walnut,Drain03,3519.153155,0
7,Walnut,Drain0CT,4503.999876,0
7,Walnut,Drain0NT,2841.818926,0
7,Walnut,Drain1NT,2215.887132,0
7,Walnut,Drain1Retired,4621.132273,0
7,Walnut,Drain1RetiredAll,2981.201734,0
7,Walnut,Drain1RetiredCT,3976.254448,0
7,Walnut,Drain1RetiredNT,2727.327436,0
7,Walnut,Drain2NT,1590.197889,0
7,Walnut,Drain2Retired,4118.793196,0
7,Walnut,Drain2RetiredAll,2306.306132,0
7,Walnut,Drain2RetiredCT,3337.308855,0
7,Walnut,Drain2RetiredNT,2210.919054,0
7,Walnut,Drain3NT,1158.685015,0
7,Walnut,Drain3Retired,3436.264707,0
7,Walnut,Drain3RetiredAll,1735.294723,0
7,Walnut,Drain3RetiredCT,2885.918052,0
7,Walnut,Drain3RetiredNT,1581.892823,0
7,Walnut,NoTillRetired,3477.095076,0
7,Walnut,RetiredAll,3827.545589,0
7,Walnut,RetiredPothole,5622.007736,2930.840519
8,Bunny,ConTillDrain01,12390.53472,0
8,Bunny,ConTillDrain02,10710.95274,0
8,Bunny,ConTillDrain03,9560.020773,0
8,Bunny,ConTillRetired,14421.31688,10005.02669
8,Bunny,Drain0,18105.11573,12481.32457
8,Bunny,Drain01,14832.23434,7245.109657
8,Bunny,Drain02,13276.15586,0
8,Bunny,Drain03,11541.75777,0
8,Bunny,Drain0CT,14572.59003,9876.079879
8,Bunny,Drain0NT,10106.6338,0
8,Bunny,Drain1NT,8814.116194,0
8,Bunny,Drain1Retired,14459.79604,6973.350252
8,Bunny,Drain1RetiredAll,7638.724963,0
8,Bunny,Drain1RetiredCT,12103.82683,0
8,Bunny,Drain1RetiredNT,8834.600181,0
8,Bunny,Drain2NT,7950.217785,0
8,Bunny,Drain2Retired,12898.01528,0
8,Bunny,Drain2RetiredAll,7091.848055,0
8,Bunny,Drain2RetiredCT,10385.24764,0
8,Bunny,Drain2RetiredNT,7922.595966,0
8,Bunny,Drain3NT,7182.845764,0
8,Bunny,Drain3Retired,10836.50865,0
8,Bunny,Drain3RetiredAll,6156.711347,0
8,Bunny,Drain3RetiredCT,9413.345595,0
8,Bunny,Drain3RetiredNT,7201.573578,0
8,Bunny,NoTillRetired,10166.76291,0
8,Bunny,RetiredAll,9137.34383,0
8,Bunny,RetiredPothole,17703.72645,12355.69501
8,Cardinal,ConTillDrain01,4032.638502,0
8,Cardinal,ConTillDrain02,3654.764094,0
8,Cardinal,ConTillDrain03,3007.136806,0
8,Cardinal,ConTillRetired,4871.815313,2929.226268
8,Cardinal,Drain0,6340.484378,4515.139556
8,Cardinal,Drain01,4583.057656,1293.128013
8,Cardinal,Drain02,4091.031188,0
8,Cardinal,Drain03,3625.428896,0
8,Cardinal,Drain0CT,5076.814675,3308.021832
8,Cardinal,Drain0NT,3947.847489,1304.049187
8,Cardinal,Drain1NT,3067.137189,0
8,Cardinal,Drain1Retired,4295.982982,0
8,Cardinal,Drain1RetiredAll,3062.614968,0
8,Cardinal,Drain1RetiredCT,3910.425803,0
8,Cardinal,Drain1RetiredNT,3022.578527,0
8,Cardinal,Drain2NT,2608.84883,0
8,Cardinal,Drain2Retired,3871.47995,0
8,Cardinal,Drain2RetiredAll,2501.428727,0
8,Cardinal,Drain2RetiredCT,3553.179727,0
8,Cardinal,Drain2RetiredNT,2590.196847,0
8,Cardinal,Drain3NT,2311.970744,0
8,Cardinal,Drain3Retired,3472.495233,0
8,Cardinal,Drain3RetiredAll,2158.238764,0
8,Cardinal,Drain3RetiredCT,2900.818408,0
8,Cardinal,Drain3RetiredNT,2313.542097,0
8,Cardinal,NoTillRetired,3929.277106,1146.172819
8,Cardinal,RetiredAll,4470.845902,3259.648906
8,Cardinal,RetiredPothole,6032.368623,4056.96184
8,Hen,ConTillDrain01,1671.927084,1331.36937
8,Hen,ConTillDrain02,1401.424665,0
8,Hen,ConTillDrain03,1125.330862,0
8,Hen,ConTillRetired,2250.895263,2209.617865
8,Hen,Drain0,2332.177496,2280.521496
8,Hen,Drain01,1731.625202,1454.853379
8,Hen,Drain02,1457.104521,0
8,Hen,Drain03,1177.283821,0
8,Hen,Drain0CT,2250.895263,2209.617865
8,Hen,Drain0NT,1540.131686,1286.309214
8,Hen,Drain1NT,1106.939151,0
8,Hen,Drain1Retired,1731.136421,1454.941292
8,Hen,Drain1RetiredAll,809.7243157,0
8,Hen,Drain1RetiredCT,1671.927084,1331.36937
8,Hen,Drain1RetiredNT,1106.939151,0
8,Hen,Drain2NT,954.4452928,0
8,Hen,Drain2Retired,1456.503924,0
8,Hen,Drain2RetiredAll,725.9231336,0
8,Hen,Drain2RetiredCT,1401.424665,0
8,Hen,Drain2RetiredNT,954.4452928,0
8,Hen,Drain3NT,789.9351656,0
8,Hen,Drain3Retired,1176.322955,0
8,Hen,Drain3RetiredAll,629.144321,0
8,Hen,Drain3RetiredCT,1125.330862,0
8,Hen,Drain3RetiredNT,789.9351656,0
8,Hen,NoTillRetired,1540.131686,1286.309214
8,Hen,RetiredAll,1034.271364,0
8,Hen,RetiredPothole,2330.583887,2280.573199
8,Lettuce,ConTillDrain01,7669.695505,4577.487789
8,Lettuce,ConTillDrain02,7156.742605,3057.684671
8,Lettuce,ConTillDrain03,6360.221549,0
8,Lettuce,ConTillRetired,8836.603982,6124.962318
8,Lettuce,Drain0,11692.05126,7306.493746
8,Lettuce,Drain01,9258.142967,5898.063901
8,Lettuce,Drain02,8147.722292,4803.858532
8,Lettuce,Drain03,7495.434789,2769.701835
8,Lettuce,Drain0CT,9312.124871,6196.163361
8,Lettuce,Drain0NT,6558.46925,3553.554444
8,Lettuce,Drain1NT,5610.000288,0
8,Lettuce,Drain1Retired,8561.843987,5419.024472
8,Lettuce,Drain1RetiredAll,4430.950222,0
8,Lettuce,Drain1RetiredCT,7310.476803,4195.489558
8,Lettuce,Drain1RetiredNT,5432.313886,0
8,Lettuce,Drain2NT,4912.73155,0
8,Lettuce,Drain2Retired,7689.670743,4215.661735
8,Lettuce,Drain2RetiredAll,3885.216109,0
8,Lettuce,Drain2RetiredCT,6729.545386,2399.538193
8,Lettuce,Drain2RetiredNT,4743.313595,0
8,Lettuce,Drain3NT,4353.856111,0
8,Lettuce,Drain3Retired,6904.558643,900.1442286
8,Lettuce,Drain3RetiredAll,3518.341573,0
8,Lettuce,Drain3RetiredCT,5970.823133,0
8,Lettuce,Drain3RetiredNT,4294.521765,0
8,Lettuce,NoTillRetired,6458.86028,3520.351657
8,Lettuce,RetiredAll,5036.645502,0
8,Lettuce,RetiredPothole,11046.95149,7128.859721
8,Mouth,ConTillDrain01,6026.95591,0
8,Mouth,ConTillDrain02,5316.13678,0
8,Mouth,ConTillDrain03,4507.099234,0
8,Mouth,ConTillRetired,5535.743732,0
8,Mouth,Drain0,6390.12669,0
8,Mouth,Drain01,6199.430452,0
8,Mouth,Drain02,5508.782337,0
8,Mouth,Drain03,4626.403439,0
8,Mouth,Drain0CT,6230.277627,0
8,Mouth,Drain0NT,4585.610419,0
8,Mouth,Drain1NT,4433.433652,0
8,Mouth,Drain1Retired,5038.101017,0
8,Mouth,Drain1RetiredAll,3486.276709,0
8,Mouth,Drain1RetiredCT,5312.85265,0
8,Mouth,Drain1RetiredNT,4213.351845,0
8,Mouth,Drain2NT,4002.163181,0
8,Mouth,Drain2Retired,4528.384758,0
8,Mouth,Drain2RetiredAll,2969.84195,0
8,Mouth,Drain2RetiredCT,4660.697274,0
8,Mouth,Drain2RetiredNT,3758.136445,0
8,Mouth,Drain3NT,3477.722216,0
8,Mouth,Drain3Retired,4017.886033,0
8,Mouth,Drain3RetiredAll,2548.969859,0
8,Mouth,Drain3RetiredCT,4139.749304,0
8,Mouth,Drain3RetiredNT,3299.96798,0
8,Mouth,NoTillRetired,4356.836544,0
8,Mouth,RetiredAll,3619.419834,0
8,Mouth,RetiredPothole,5737.292232,0
8,Walnut,ConTillDrain01,5586.116528,0
8,Walnut,ConTillDrain02,5003.029883,0
8,Walnut,ConTillDrain03,4342.649527,0
8,Walnut,ConTillRetired,5987.885747,4465.515087
8,Walnut,Drain0,7714.758463,5275.720443
8,Walnut,Drain01,6458.894277,3318.771215
8,Walnut,Drain02,5967.682645,0
8,Walnut,Drain03,5314.626758,0
8,Walnut,Drain0CT,6183.939896,4218.476971
8,Walnut,Drain0NT,4356.29398,0
8,Walnut,Drain1NT,3942.333543,0
8,Walnut,Drain1Retired,6027.223565,3065.203726
8,Walnut,Drain1RetiredAll,3623.042911,0
8,Walnut,Drain1RetiredCT,5229.265539,0
8,Walnut,Drain1RetiredNT,4075.917668,0
8,Walnut,Drain2NT,3632.612954,0
8,Walnut,Drain2Retired,5519.949444,0
8,Walnut,Drain2RetiredAll,3119.864554,0
8,Walnut,Drain2RetiredCT,4592.319809,0
8,Walnut,Drain2RetiredNT,3675.073676,0
8,Walnut,Drain3NT,3172.823569,0
8,Walnut,Drain3Retired,4734.411801,0
8,Walnut,Drain3RetiredAll,2840.443533,0
8,Walnut,Drain3RetiredCT,4131.410417,0
8,Walnut,Drain3RetiredNT,3159.13169,0
8,Walnut,NoTillRetired,4468.290315,0
8,Walnut,RetiredAll,4106.438641,0
8,Walnut,RetiredPothole,7133.995572,5220.226087
9,Bunny,ConTillDrain01,11677.14953,0
9,Bunny,ConTillDrain02,10148.93512,0
9,Bunny,ConTillDrain03,9305.333859,0
9,Bunny,ConTillRetired,14138.38471,0
9,Bunny,Drain0,17020.74469,2399.893251
9,Bunny,Drain01,13279.68096,0
9,Bunny,Drain02,11908.37618,0
9,Bunny,Drain03,10636.75097,0
9,Bunny,Drain0CT,14413.14845,0
9,Bunny,Drain0NT,10426.65259,0
9,Bunny,Drain1NT,8178.73988,0
9,Bunny,Drain1Retired,12957.83194,0
9,Bunny,Drain1RetiredAll,6751.216034,0
9,Bunny,Drain1RetiredCT,11337.74802,0
9,Bunny,Drain1RetiredNT,8200.164248,0
9,Bunny,Drain2NT,7456.25981,0
9,Bunny,Drain2Retired,11546.84942,0
9,Bunny,Drain2RetiredAll,5696.930494,0
9,Bunny,Drain2RetiredCT,9949.223425,0
9,Bunny,Drain2RetiredNT,7501.482892,0
9,Bunny,Drain3NT,6168.939737,0
9,Bunny,Drain3Retired,10335.36905,0
9,Bunny,Drain3RetiredAll,4598.091367,0
9,Bunny,Drain3RetiredCT,9097.890264,0
9,Bunny,Drain3RetiredNT,6161.526722,0
9,Bunny,NoTillRetired,10455.98234,0
9,Bunny,RetiredAll,8427.085652,0
9,Bunny,RetiredPothole,16523.08469,1996.172891
9,Cardinal,ConTillDrain01,3800.100154,0
9,Cardinal,ConTillDrain02,3426.936673,0
9,Cardinal,ConTillDrain03,3067.174114,0
9,Cardinal,ConTillRetired,4886.555526,0
9,Cardinal,Drain0,5709.244348,2316.036051
9,Cardinal,Drain01,4070.681077,0
9,Cardinal,Drain02,3699.059456,0
9,Cardinal,Drain03,3401.082247,0
9,Cardinal,Drain0CT,5031.775172,0
9,Cardinal,Drain0NT,3929.993516,0
9,Cardinal,Drain1NT,2779.424343,0
9,Cardinal,Drain1Retired,3899.342925,0
9,Cardinal,Drain1RetiredAll,2952.507176,0
9,Cardinal,Drain1RetiredCT,3659.60273,0
9,Cardinal,Drain1RetiredNT,2783.915741,0
9,Cardinal,Drain2NT,2463.20289,0
9,Cardinal,Drain2Retired,3511.568868,0
9,Cardinal,Drain2RetiredAll,2633.049242,0
9,Cardinal,Drain2RetiredCT,3290.830741,0
9,Cardinal,Drain2RetiredNT,2450.583085,0
9,Cardinal,Drain3NT,2152.873831,0
9,Cardinal,Drain3Retired,3255.405261,0
9,Cardinal,Drain3RetiredAll,2213.511049,0
9,Cardinal,Drain3RetiredCT,2947.37691,0
9,Cardinal,Drain3RetiredNT,2131.719746,0
9,Cardinal,NoTillRetired,3885.44961,0
9,Cardinal,RetiredAll,4126.473725,0
9,Cardinal,RetiredPothole,5462.15198,2100.74784
9,Hen,ConTillDrain01,1439.049948,0
9,Hen,ConTillDrain02,1284.566339,0
9,Hen,ConTillDrain03,1144.883805,0
9,Hen,ConTillRetired,1940.999613,1478.563267
9,Hen,Drain0,2009.722838,1604.135236
9,Hen,Drain01,1474.031675,0
9,Hen,Drain02,1330.685569,0
9,Hen,Drain03,1173.544851,0
9,Hen,Drain0CT,1940.999613,1478.563267
9,Hen,Drain0NT,1333.228378,0
9,Hen,Drain1NT,1073.763824,0
9,Hen,Drain1Retired,1473.896767,0
9,Hen,Drain1RetiredAll,777.7265365,0
9,Hen,Drain1RetiredCT,1439.049948,0
9,Hen,Drain1RetiredNT,1073.763824,0
9,Hen,Drain2NT,945.7574418,0
9,Hen,Drain2Retired,1330.540172,0
9,Hen,Drain2RetiredAll,691.4471487,0
9,Hen,Drain2RetiredCT,1284.566339,0
9,Hen,Drain2RetiredNT,945.7574418,0
9,Hen,Drain3NT,775.665439,0
9,Hen,Drain3Retired,1173.380521,0
9,Hen,Drain3RetiredAll,615.4615367,0
9,Hen,Drain3RetiredCT,1144.883805,0
9,Hen,Drain3RetiredNT,775.665439,0
9,Hen,NoTillRetired,1333.228378,0
9,Hen,RetiredAll,1000.403311,0
9,Hen,RetiredPothole,2007.404868,1579.867694
9,Lettuce,ConTillDrain01,6885.210742,0
9,Lettuce,ConTillDrain02,5969.148002,0
9,Lettuce,ConTillDrain03,5348.050196,0
9,Lettuce,ConTillRetired,9488.085892,3618.046189
9,Lettuce,Drain0,12153.65019,5424.806617
9,Lettuce,Drain01,8638.845793,3503.194273
9,Lettuce,Drain02,6906.112291,187.5695692
9,Lettuce,Drain03,6044.360279,0
9,Lettuce,Drain0CT,10222.74132,3891.663222
9,Lettuce,Drain0NT,6653.781956,0
9,Lettuce,Drain1NT,4793.205643,0
9,Lettuce,Drain1Retired,7734.110757,2753.719451
9,Lettuce,Drain1RetiredAll,3523.767208,0
9,Lettuce,Drain1RetiredCT,6340.348115,0
9,Lettuce,Drain1RetiredNT,4693.519815,0
9,Lettuce,Drain2NT,4055.816486,0
9,Lettuce,Drain2Retired,6299.902527,0
9,Lettuce,Drain2RetiredAll,3146.46821,0
9,Lettuce,Drain2RetiredCT,5577.864661,0
9,Lettuce,Drain2RetiredNT,3991.901165,0
9,Lettuce,Drain3NT,3744.763516,0
9,Lettuce,Drain3Retired,5637.860896,0
9,Lettuce,Drain3RetiredAll,2817.901353,0
9,Lettuce,Drain3RetiredCT,4978.198083,0
9,Lettuce,Drain3RetiredNT,3683.209493,0
9,Lettuce,NoTillRetired,6547.988788,0
9,Lettuce,RetiredAll,5143.913525,0
9,Lettuce,RetiredPothole,11243.11808,4981.02305
9,Mouth,ConTillDrain01,5383.784619,0
9,Mouth,ConTillDrain02,4826.918793,0
9,Mouth,ConTillDrain03,4274.71191,0
9,Mouth,ConTillRetired,4879.300703,0
9,Mouth,Drain0,5803.72369,0
9,Mouth,Drain01,5568.72205,0
9,Mouth,Drain02,4953.853043,0
9,Mouth,Drain03,4408.612245,0
9,Mouth,Drain0CT,5645.145726,0
9,Mouth,Drain0NT,3962.906829,0
9,Mouth,Drain1NT,3825.028987,0
9,Mouth,Drain1Retired,4419.903781,0
9,Mouth,Drain1RetiredAll,2583.77527,0
9,Mouth,Drain1RetiredCT,4663.474244,0
9,Mouth,Drain1RetiredNT,3473.577943,0
9,Mouth,Drain2NT,3329.905827,0
9,Mouth,Drain2Retired,3975.914338,0
9,Mouth,Drain2RetiredAll,2148.233283,0
9,Mouth,Drain2RetiredCT,4246.060172,0
9,Mouth,Drain2RetiredNT,3080.860486,0
9,Mouth,Drain3NT,2778.652657,0
9,Mouth,Drain3Retired,3421.311502,0
9,Mouth,Drain3RetiredAll,1698.929654,0
9,Mouth,Drain3RetiredCT,3645.978114,0
9,Mouth,Drain3RetiredNT,2525.353741,0
9,Mouth,NoTillRetired,3662.123196,0
9,Mouth,RetiredAll,2743.663039,0
9,Mouth,RetiredPothole,5010.85733,0
9,Walnut,ConTillDrain01,5093.973371,0
9,Walnut,ConTillDrain02,4450.169386,0
9,Walnut,ConTillDrain03,4098.288629,0
9,Walnut,ConTillRetired,5798.602139,0
9,Walnut,Drain0,7125.638933,703.1674503
9,Walnut,Drain01,5715.618468,0
9,Walnut,Drain02,5138.470509,0
9,Walnut,Drain03,4592.421815,0
9,Walnut,Drain0CT,6126.461802,0
9,Walnut,Drain0NT,4384.43262,0
9,Walnut,Drain1NT,3579.90821,0
9,Walnut,Drain1Retired,5329.5647,0
9,Walnut,Drain1RetiredAll,3204.39687,0
9,Walnut,Drain1RetiredCT,4735.562196,0
9,Walnut,Drain1RetiredNT,3650.793417,0
9,Walnut,Drain2NT,3316.14315,0
9,Walnut,Drain2Retired,4715.455506,0
9,Walnut,Drain2RetiredAll,2944.530297,0
9,Walnut,Drain2RetiredCT,4239.360023,0
9,Walnut,Drain2RetiredNT,3354.739886,0
9,Walnut,Drain3NT,2960.581774,0
9,Walnut,Drain3Retired,4253.986987,0
9,Walnut,Drain3RetiredAll,2417.44311,0
9,Walnut,Drain3RetiredCT,3837.293272,0
9,Walnut,Drain3RetiredNT,2924.989026,0
9,Walnut,NoTillRetired,4369.781843,0
9,Walnut,RetiredAll,3871.639536,0
9,Walnut,RetiredPothole,6675.957865,0
10,Bunny,ConTillDrain01,8683.206807,0
10,Bunny,ConTillDrain02,6707.623768,0
10,Bunny,ConTillDrain03,4388.264733,0
