Month,Pothole,scen,avg.max,median.max
10,Bunny,ConTillRetired,12756.00864,8521.188974
10,Bunny,Drain0,14378.8218,11646.34898
10,Bunny,Drain01,9451.60814,0
10,Bunny,Drain02,7482.427599,0
10,Bunny,Drain03,5149.312321,0
10,Bunny,Drain0CT,13097.29177,9334.220955
10,Bunny,Drain0NT,10121.48619,2959.69243
10,Bunny,Drain1NT,7031.825838,0
10,Bunny,Drain1Retired,9148.967658,0
10,Bunny,Drain1RetiredAll,2249.311687,0
10,Bunny,Drain1RetiredCT,8501.616095,0
10,Bunny,Drain1RetiredNT,6809.116834,0
10,Bunny,Drain2NT,5304.102701,0
10,Bunny,Drain2Retired,7213.949509,0
10,Bunny,Drain2RetiredAll,1648.324469,0
10,Bunny,Drain2RetiredCT,6308.706724,0
10,Bunny,Drain2RetiredNT,5257.070042,0
10,Bunny,Drain3NT,4040.947987,0
10,Bunny,Drain3Retired,4990.209129,0
10,Bunny,Drain3RetiredAll,1130.892158,0
10,Bunny,Drain3RetiredCT,4152.155779,0
10,Bunny,Drain3RetiredNT,3712.666267,0
10,Bunny,NoTillRetired,10014.57787,5188.791193
10,Bunny,RetiredAll,4439.542247,0
10,Bunny,RetiredPothole,13965.69203,11087.3683
10,Cardinal,ConTillDrain01,2767.562836,0
10,Cardinal,ConTillDrain02,1967.408426,0
10,Cardinal,ConTillDrain03,1380.761028,0
10,Cardinal,ConTillRetired,4577.454854,3729.721525
10,Cardinal,Drain0,5330.50722,4824.05179
10,Cardinal,Drain01,2946.748545,0
10,Cardinal,Drain02,2058.438224,0
10,Cardinal,Drain03,1503.197815,0
10,Cardinal,Drain0CT,4920.376664,4116.051914
10,Cardinal,Drain0NT,4110.307926,2552.283194
10,Cardinal,Drain1NT,2347.812779,0
10,Cardinal,Drain1Retired,2684.371496,0
10,Cardinal,Drain1RetiredAll,1549.013089,0
10,Cardinal,Drain1RetiredCT,2528.04789,0
10,Cardinal,Drain1RetiredNT,2081.692932,0
10,Cardinal,Drain2NT,1895.186795,0
10,Cardinal,Drain2Retired,1763.532197,0
10,Cardinal,Drain2RetiredAll,1277.62546,0
10,Cardinal,Drain2RetiredCT,1767.600558,0
10,Cardinal,Drain2RetiredNT,1766.11887,0
10,Cardinal,Drain3NT,1617.827665,0
10,Cardinal,Drain3Retired,1301.990784,0
10,Cardinal,Drain3RetiredAll,769.6118727,0
10,Cardinal,Drain3RetiredCT,1197.852626,0
10,Cardinal,Drain3RetiredNT,1451.495723,0
10,Cardinal,NoTillRetired,3918.507167,2154.13409
10,Cardinal,RetiredAll,3480.721438,2598.139628
10,Cardinal,RetiredPothole,4965.256733,4628.292586
10,Hen,ConTillDrain01,1251.928979,249.7808974
10,Hen,ConTillDrain02,875.5454557,0
10,Hen,ConTillDrain03,735.420857,0
10,Hen,ConTillRetired,1814.103944,1888.710027
10,Hen,Drain0,1815.652456,1997.245015
10,Hen,Drain01,1289.352943,668.1210878
10,Hen,Drain02,872.6050481,0
10,Hen,Drain03,704.497092,0
10,Hen,Drain0CT,1814.103944,1888.710027
10,Hen,Drain0NT,1459.72896,851.3589841
10,Hen,Drain1NT,908.6563852,0
10,Hen,Drain1Retired,1314.157618,661.0264296
10,Hen,Drain1RetiredAll,192.4342682,0
10,Hen,Drain1RetiredCT,1251.928979,249.7808974
10,Hen,Drain1RetiredNT,908.6563852,0
10,Hen,Drain2NT,806.4129038,0
10,Hen,Drain2Retired,901.3348754,0
10,Hen,Drain2RetiredAll,155.080014,0
10,Hen,Drain2RetiredCT,875.5454557,0
10,Hen,Drain2RetiredNT,806.4129038,0
10,Hen,Drain3NT,616.6965482,0
10,Hen,Drain3Retired,743.2482231,0
10,Hen,Drain3RetiredAll,74.71841777,0
10,Hen,Drain3RetiredCT,735.420857,0
10,Hen,Drain3RetiredNT,616.6965482,0
10,Hen,NoTillRetired,1459.72896,851.3589841
10,Hen,RetiredAll,625.9105435,0
10,Hen,RetiredPothole,1836.072466,1995.403941
10,Lettuce,ConTillDrain01,5434.145996,3581.457684
10,Lettuce,ConTillDrain02,4555.363033,409.285811
10,Lettuce,ConTillDrain03,3474.329447,0
10,Lettuce,ConTillRetired,8757.216768,6311.481735
10,Lettuce,Drain0,10971.15928,7843.997542
10,Lettuce,Drain01,6113.023392,6167.001431
10,Lettuce,Drain02,4990.818648,3081.150214
10,Lettuce,Drain03,4057.158382,0
10,Lettuce,Drain0CT,9546.849255,6975.908835
10,Lettuce,Drain0NT,7242.05984,5099.397199
10,Lettuce,Drain1NT,4608.775209,2393.443772
10,Lettuce,Drain1Retired,5308.758738,3760.907491
10,Lettuce,Drain1RetiredAll,1771.453131,0
10,Lettuce,Drain1RetiredCT,4969.609661,2541.490236
10,Lettuce,Drain1RetiredNT,4216.111326,2043.841246
10,Lettuce,Drain2NT,3594.644755,0
10,Lettuce,Drain2Retired,4530.870397,938.0849758
10,Lettuce,Drain2RetiredAll,1094.208268,0
10,Lettuce,Drain2RetiredCT,4142.83704,0
10,Lettuce,Drain2RetiredNT,3189.544,0
10,Lettuce,Drain3NT,2836.271934,0
10,Lettuce,Drain3Retired,3580.070134,0
10,Lettuce,Drain3RetiredAll,845.6945416,0
10,Lettuce,Drain3RetiredCT,2867.700685,0
10,Lettuce,Drain3RetiredNT,2573.497506,0
10,Lettuce,NoTillRetired,6819.857533,4778.936123
10,Lettuce,RetiredAll,3574.006425,0
10,Lettuce,RetiredPothole,9884.573386,7251.654656
10,Mouth,ConTillDrain01,3393.700462,0
10,Mouth,ConTillDrain02,2451.706206,0
10,Mouth,ConTillDrain03,1661.197937,0
10,Mouth,ConTillRetired,3041.130143,0
10,Mouth,Drain0,3872.82855,0
10,Mouth,Drain01,3463.070887,0
10,Mouth,Drain02,2494.337679,0
10,Mouth,Drain03,1678.091153,0
10,Mouth,Drain0CT,3834.712024,0
10,Mouth,Drain0NT,2929.299906,0
10,Mouth,Drain1NT,2719.057002,0
10,Mouth,Drain1Retired,2063.432148,0
10,Mouth,Drain1RetiredAll,616.7374489,0
10,Mouth,Drain1RetiredCT,2521.931416,0
10,Mouth,Drain1RetiredNT,2063.581863,0
10,Mouth,Drain2NT,2024.14304,0
10,Mouth,Drain2Retired,1528.650687,0
10,Mouth,Drain2RetiredAll,270.0824346,0
10,Mouth,Drain2RetiredCT,1765.535159,0
10,Mouth,Drain2RetiredNT,1563.982252,0
10,Mouth,Drain3NT,1363.29455,0
10,Mouth,Drain3Retired,999.7535357,0
10,Mouth,Drain3RetiredAll,161.8005243,0
10,Mouth,Drain3RetiredCT,1179.454559,0
10,Mouth,Drain3RetiredNT,1012.683293,0
10,Mouth,NoTillRetired,2311.398841,0
10,Mouth,RetiredAll,696.14494,0
10,Mouth,RetiredPothole,3089.554808,0
10,Walnut,ConTillDrain01,4044.668705,0
10,Walnut,ConTillDrain02,3313.219609,0
10,Walnut,ConTillDrain03,2466.514547,0
10,Walnut,ConTillRetired,5225.733119,3857.946648
10,Walnut,Drain0,6180.963754,5532.796128
10,Walnut,Drain01,4338.795426,0
10,Walnut,Drain02,3661.238914,0
10,Walnut,Drain03,2549.67134,0
10,Walnut,Drain0CT,5663.09362,4824.110942
10,Walnut,Drain0NT,4332.679995,0
10,Walnut,Drain1NT,3426.03908,0
10,Walnut,Drain1Retired,3976.962431,0
10,Walnut,Drain1RetiredAll,1672.333222,0
10,Walnut,Drain1RetiredCT,3814.131065,0
10,Walnut,Drain1RetiredNT,3157.103905,0
10,Walnut,Drain2NT,2397.628673,0
10,Walnut,Drain2Retired,3419.52919,0
10,Walnut,Drain2RetiredAll,1091.756898,0
10,Walnut,Drain2RetiredCT,3062.604938,0
10,Walnut,Drain2RetiredNT,2328.288303,0
10,Walnut,Drain3NT,2170.15763,0
10,Walnut,Drain3Retired,2111.624665,0
10,Walnut,Drain3RetiredAll,788.3688734,0
10,Walnut,Drain3RetiredCT,2175.037143,0
10,Walnut,Drain3RetiredNT,2000.390176,0
10,Walnut,NoTillRetired,4271.121847,2522.583082
10,Walnut,RetiredAll,2502.515774,0
10,Walnut,RetiredPothole,5717.459192,4611.29801
11,Bunny,ConTillDrain01,6927.083834,0
11,Bunny,ConTillDrain02,5292.382005,0
11,Bunny,ConTillDrain03,4134.12413,0
11,Bunny,ConTillRetired,10237.22841,8175.860347
11,Bunny,Drain0,9273.896231,6281.277608
11,Bunny,Drain01,5838.405218,0
11,Bunny,Drain02,4535.32124,0
11,Bunny,Drain03,3152.607755,0
11,Bunny,Drain0CT,10778.45347,8730.158066
11,Bunny,Drain0NT,12126.21538,10606.22639
11,Bunny,Drain1NT,8378.316652,790.5530709
11,Bunny,Drain1Retired,5591.286238,0
11,Bunny,Drain1RetiredAll,1039.956105,0
11,Bunny,Drain1RetiredCT,6465.599737,0
11,Bunny,Drain1RetiredNT,7788.735005,0
11,Bunny,Drain2NT,5941.311806,0
11,Bunny,Drain2Retired,4323.403831,0
11,Bunny,Drain2RetiredAll,618.5450004,0
11,Bunny,Drain2RetiredCT,5025.322559,0
11,Bunny,Drain2RetiredNT,5475.699448,0
11,Bunny,Drain3NT,4650.409087,0
11,Bunny,Drain3Retired,2885.102487,0
11,Bunny,Drain3RetiredAll,465.343704,0
11,Bunny,Drain3RetiredCT,3880.881668,0
11,Bunny,Drain3RetiredNT,4332.388278,0
11,Bunny,NoTillRetired,11426.61923,10275.72683
11,Bunny,RetiredAll,1763.840546,0
11,Bunny,RetiredPothole,8960.88954,5381.216812
11,Cardinal,ConTillDrain01,2144.67666,0
11,Cardinal,ConTillDrain02,1555.212889,0
11,Cardinal,ConTillDrain03,1185.029412,0
11,Cardinal,ConTillRetired,3538.790979,2682.441373
11,Cardinal,Drain0,3191.044867,1701.75817
11,Cardinal,Drain01,1682.589242,0
11,Cardinal,Drain02,1240.736,0
11,Cardinal,Drain03,953.364805,0
11,Cardinal,Drain0CT,3843.691761,3350.929861
11,Cardinal,Drain0NT,4513.402401,4327.827525
11,Cardinal,Drain1NT,2945.073809,1291.674062
11,Cardinal,Drain1Retired,1476.994965,0
11,Cardinal,Drain1RetiredAll,655.6289158,0
11,Cardinal,Drain1RetiredCT,1855.624364,0
11,Cardinal,Drain1RetiredNT,2516.740637,0
11,Cardinal,Drain2NT,2101.888356,0
11,Cardinal,Drain2Retired,1087.708293,0
11,Cardinal,Drain2RetiredAll,401.1535555,0
11,Cardinal,Drain2RetiredCT,1387.173851,0
11,Cardinal,Drain2RetiredNT,1793.653911,0
11,Cardinal,Drain3NT,1627.482798,0
11,Cardinal,Drain3Retired,881.7180549,0
11,Cardinal,Drain3RetiredAll,242.7983001,0
11,Cardinal,Drain3RetiredCT,1000.955699,0
11,Cardinal,Drain3RetiredNT,1447.446821,0
11,Cardinal,NoTillRetired,4172.725322,3868.548718
11,Cardinal,RetiredAll,1760.840326,0
11,Cardinal,RetiredPothole,2804.71699,1233.670901
11,Hen,ConTillDrain01,1228.054498,841.0839619
11,Hen,ConTillDrain02,804.8589137,0
11,Hen,ConTillDrain03,512.7088866,0
11,Hen,ConTillRetired,1941.967557,2040.038229
11,Hen,Drain0,1929.445723,2028.046604
11,Hen,Drain01,1210.040088,792.1552847
11,Hen,Drain02,789.0176712,0
11,Hen,Drain03,505.9635853,0
11,Hen,Drain0CT,1941.967557,2040.038229
11,Hen,Drain0NT,2013.322095,2094.498383
11,Hen,Drain1NT,1360.203065,1067.868381
11,Hen,Drain1Retired,1205.922888,792.1552847
11,Hen,Drain1RetiredAll,183.0118999,0
11,Hen,Drain1RetiredCT,1228.054498,841.0839619
11,Hen,Drain1RetiredNT,1360.203065,1067.868381
11,Hen,Drain2NT,903.432896,0
11,Hen,Drain2Retired,785.1610363,0
11,Hen,Drain2RetiredAll,143.9405199,0
11,Hen,Drain2RetiredCT,804.8589137,0
11,Hen,Drain2RetiredNT,903.432896,0
11,Hen,Drain3NT,553.8121007,0
11,Hen,Drain3Retired,504.9474599,0
11,Hen,Drain3RetiredAll,54.60116824,0
11,Hen,Drain3RetiredCT,512.7088866,0
11,Hen,Drain3RetiredNT,553.8121007,0
11,Hen,NoTillRetired,2013.322095,2094.498383
11,Hen,RetiredAll,273.562163,0
11,Hen,RetiredPothole,1926.739278,2028.046604
11,Lettuce,ConTillDrain01,5213.934159,4955.012863
11,Lettuce,ConTillDrain02,4243.333046,3605.922941
11,Lettuce,ConTillDrain03,2788.504303,0
11,Lettuce,ConTillRetired,6312.233269,5703.566454
11,Lettuce,Drain0,6875.670718,5481.846456
11,Lettuce,Drain01,4480.339787,3589.13837
11,Lettuce,Drain02,3288.783596,431.3388703
11,Lettuce,Drain03,2393.10845,0
11,Lettuce,Drain0CT,7117.201056,6491.279149
11,Lettuce,Drain0NT,7266.272223,7229.082157
11,Lettuce,Drain1NT,6017.793751,5791.586549
11,Lettuce,Drain1Retired,3890.078464,2403.818085
11,Lettuce,Drain1RetiredAll,658.077945,0
11,Lettuce,Drain1RetiredCT,4574.367526,3913.294794
11,Lettuce,Drain1RetiredNT,5182.548545,4904.722814
11,Lettuce,Drain2NT,4961.096875,4675.741226
11,Lettuce,Drain2Retired,2683.382108,0
11,Lettuce,Drain2RetiredAll,424.708283,0
11,Lettuce,Drain2RetiredCT,3487.954862,1703.271028
11,Lettuce,Drain2RetiredNT,4166.89842,3536.325776
11,Lettuce,Drain3NT,3836.446358,2522.064669
11,Lettuce,Drain3Retired,2092.688631,0
11,Lettuce,Drain3RetiredAll,320.8953342,0
11,Lettuce,Drain3RetiredCT,2349.602179,0
11,Lettuce,Drain3RetiredNT,2619.816244,0
11,Lettuce,NoTillRetired,6593.54321,6451.746647
11,Lettuce,RetiredAll,1601.664139,0
11,Lettuce,RetiredPothole,6259.734823,4810.72947
11,Mouth,ConTillDrain01,2629.119694,0
11,Mouth,ConTillDrain02,2010.592732,0
11,Mouth,ConTillDrain03,1280.049404,0
11,Mouth,ConTillRetired,2245.165635,0
11,Mouth,Drain0,2802.551779,0
11,Mouth,Drain01,2533.213039,0
11,Mouth,Drain02,1948.446802,0
11,Mouth,Drain03,1266.194264,0
11,Mouth,Drain0CT,2893.939534,0
11,Mouth,Drain0NT,3709.962088,2231.507838
11,Mouth,Drain1NT,3164.564978,0
11,Mouth,Drain1Retired,1655.167912,0
11,Mouth,Drain1RetiredAll,319.3574141,0
11,Mouth,Drain1RetiredCT,1983.044179,0
11,Mouth,Drain1RetiredNT,2276.514214,0
11,Mouth,Drain2NT,2345.304417,0
11,Mouth,Drain2Retired,1067.758861,0
11,Mouth,Drain2RetiredAll,202.3142687,0
11,Mouth,Drain2RetiredCT,1458.752209,0
11,Mouth,Drain2RetiredNT,1814.431051,0
11,Mouth,Drain3NT,1805.671188,0
11,Mouth,Drain3Retired,726.9223578,0
11,Mouth,Drain3RetiredAll,0,0
11,Mouth,Drain3RetiredCT,990.2326878,0
11,Mouth,Drain3RetiredNT,1072.894883,0
11,Mouth,NoTillRetired,2536.085526,0
11,Mouth,RetiredAll,401.2899122,0
11,Mouth,RetiredPothole,2202.468747,0
11,Walnut,ConTillDrain01,3373.431671,0
11,Walnut,ConTillDrain02,2635.706207,0
11,Walnut,ConTillDrain03,2031.727558,0
11,Walnut,ConTillRetired,4096.814402,2930.840519
11,Walnut,Drain0,3913.458088,1536.219334
11,Walnut,Drain01,2752.002457,0
11,Walnut,Drain02,2279.444722,0
11,Walnut,Drain03,1703.276945,0
11,Walnut,Drain0CT,4681.342441,4387.940872
11,Walnut,Drain0NT,5238.394037,5047.967741
11,Walnut,Drain1NT,4200.175876,2291.409462
11,Walnut,Drain1Retired,2487.720777,0
11,Walnut,Drain1RetiredAll,515.7908082,0
11,Walnut,Drain1RetiredCT,2853.313685,0
11,Walnut,Drain1RetiredNT,3361.691868,0
11,Walnut,Drain2NT,3259.538535,0
11,Walnut,Drain2Retired,2086.843364,0
11,Walnut,Drain2RetiredAll,335.3573875,0
11,Walnut,Drain2RetiredCT,2271.646854,0
11,Walnut,Drain2RetiredNT,2483.098392,0
11,Walnut,Drain3NT,2279.837528,0
11,Walnut,Drain3Retired,1471.202752,0
11,Walnut,Drain3RetiredAll,293.5882407,0
11,Walnut,Drain3RetiredCT,1783.29268,0
11,Walnut,Drain3RetiredNT,1927.863234,0
11,Walnut,NoTillRetired,4610.282461,4147.502632
11,Walnut,RetiredAll,1260.029623,0
11,Walnut,RetiredPothole,3501.785979,538.4863914
12,Bunny,ConTillDrain01,4216.686266,0
12,Bunny,ConTillDrain02,3773.796935,0
12,Bunny,ConTillDrain03,2809.736791,0
12,Bunny,ConTillRetired,5534.143898,0
12,Bunny,Drain0,5178.395861,0
12,Bunny,Drain01,4015.785203,0
12,Bunny,Drain02,3402.791121,0
12,Bunny,Drain03,2658.841934,0
12,Bunny,Drain0CT,5954.980873,0
12,Bunny,Drain0NT,6671.422025,0
12,Bunny,Drain1NT,4399.520672,0
12,Bunny,Drain1Retired,3882.557087,0
12,Bunny,Drain1RetiredAll,1281.868472,0
12,Bunny,Drain1RetiredCT,4046.259996,0
12,Bunny,Drain1RetiredNT,4142.665877,0
12,Bunny,Drain2NT,3929.964349,0
12,Bunny,Drain2Retired,3222.111423,0
12,Bunny,Drain2RetiredAll,1222.513462,0
12,Bunny,Drain2RetiredCT,3566.683188,0
12,Bunny,Drain2RetiredNT,3703.452408,0
12,Bunny,Drain3NT,3045.404203,0
12,Bunny,Drain3Retired,2553.763589,0
12,Bunny,Drain3RetiredAll,1139.113026,0
12,Bunny,Drain3RetiredCT,2609.605981,0
12,Bunny,Drain3RetiredNT,2703.384686,0
12,Bunny,NoTillRetired,6194.247732,0
12,Bunny,RetiredAll,1420.776742,0
12,Bunny,RetiredPothole,4894.529177,0
12,Cardinal,ConTillDrain01,1286.559883,0
12,Cardinal,ConTillDrain02,1110.423199,0
12,Cardinal,ConTillDrain03,855.2470756,0
12,Cardinal,ConTillRetired,1858.330609,0
12,Cardinal,Drain0,1734.383201,0
12,Cardinal,Drain01,1145.037374,0
12,Cardinal,Drain02,928.5953917,0
12,Cardinal,Drain03,785.2952239,0
12,Cardinal,Drain0CT,2014.108716,0
12,Cardinal,Drain0NT,2479.707372,0
12,Cardinal,Drain1NT,1588.871061,0
12,Cardinal,Drain1Retired,1036.371092,0
12,Cardinal,Drain1RetiredAll,498.2954502,0
12,Cardinal,Drain1RetiredCT,1191.951001,0
12,Cardinal,Drain1RetiredNT,1374.284955,0
12,Cardinal,Drain2NT,1219.631045,0
12,Cardinal,Drain2Retired,818.9670174,0
12,Cardinal,Drain2RetiredAll,470.5090791,0
12,Cardinal,Drain2RetiredCT,982.4025718,0
12,Cardinal,Drain2RetiredNT,1111.65912,0
12,Cardinal,Drain3NT,990.9265704,0
12,Cardinal,Drain3Retired,730.3041687,0
12,Cardinal,Drain3RetiredAll,446.0128881,0
12,Cardinal,Drain3RetiredCT,770.9720787,0
12,Cardinal,Drain3RetiredNT,822.9062383,0
12,Cardinal,NoTillRetired,2260.744236,0
12,Cardinal,RetiredAll,806.6578796,0
12,Cardinal,RetiredPothole,1573.244511,0
12,Hen,ConTillDrain01,505.4022326,0
12,Hen,ConTillDrain02,356.0813895,0
12,Hen,ConTillDrain03,257.2287026,0
12,Hen,ConTillRetired,875.299659,0
12,Hen,Drain0,864.8483991,0
12,Hen,Drain01,501.3957408,0
12,Hen,Drain02,353.02824,0
12,Hen,Drain03,257.2287026,0
12,Hen,Drain0CT,875.299659,0
12,Hen,Drain0NT,966.1881596,0
12,Hen,Drain1NT,518.5740504,0
12,Hen,Drain1Retired,500.5634511,0
12,Hen,Drain1RetiredAll,151.2825718,0
12,Hen,Drain1RetiredCT,505.4022326,0
12,Hen,Drain1RetiredNT,518.5740504,0
12,Hen,Drain2NT,376.6901484,0
12,Hen,Drain2Retired,352.1181666,0
12,Hen,Drain2RetiredAll,143.8885751,0
12,Hen,Drain2RetiredCT,356.0813895,0
12,Hen,Drain2RetiredNT,376.6901484,0
12,Hen,Drain3NT,257.2287026,0
12,Hen,Drain3Retired,257.2287026,0
12,Hen,Drain3RetiredAll,131.6301939,0
12,Hen,Drain3RetiredCT,257.2287026,0
12,Hen,Drain3RetiredNT,257.2287026,0
12,Hen,NoTillRetired,966.1881596,0
12,Hen,RetiredAll,163.7349631,0
12,Hen,RetiredPothole,863.0159887,0
12,Lettuce,ConTillDrain01,2706.751042,0
12,Lettuce,ConTillDrain02,2219.682814,0
12,Lettuce,ConTillDrain03,1808.006488,0
12,Lettuce,ConTillRetired,3305.371294,0
12,Lettuce,Drain0,3352.632708,0
12,Lettuce,Drain01,2338.98431,0
12,Lettuce,Drain02,1921.560376,0
12,Lettuce,Drain03,1688.893671,0
12,Lettuce,Drain0CT,3666.897166,0
12,Lettuce,Drain0NT,4130.850612,2376.001311
12,Lettuce,Drain1NT,2999.652984,0
12,Lettuce,Drain1Retired,2099.440441,0
12,Lettuce,Drain1RetiredAll,705.2429396,0
12,Lettuce,Drain1RetiredCT,2297.218819,0
12,Lettuce,Drain1RetiredNT,2525.116453,0
12,Lettuce,Drain2NT,2467.200377,0
12,Lettuce,Drain2Retired,1761.842388,0
12,Lettuce,Drain2RetiredAll,650.9042927,0
12,Lettuce,Drain2RetiredCT,1877.163965,0
12,Lettuce,Drain2RetiredNT,2032.539644,0
12,Lettuce,Drain3NT,1973.112507,0
12,Lettuce,Drain3Retired,1503.290175,0
12,Lettuce,Drain3RetiredAll,604.6791919,0
12,Lettuce,Drain3RetiredCT,1620.190997,0
12,Lettuce,Drain3RetiredNT,1674.028195,0
12,Lettuce,NoTillRetired,3628.852176,742.9272571
12,Lettuce,RetiredAll,994.9256296,0
12,Lettuce,RetiredPothole,2968.256602,0
12,Mouth,ConTillDrain01,1867.538462,0
12,Mouth,ConTillDrain02,1504.52755,0
12,Mouth,ConTillDrain03,1204.128878,0
12,Mouth,ConTillRetired,1648.128766,0
12,Mouth,Drain0,1937.243655,0
12,Mouth,Drain01,1845.860546,0
12,Mouth,Drain02,1483.109398,0
12,Mouth,Drain03,1201.29851,0
12,Mouth,Drain0CT,1956.784509,0
12,Mouth,Drain0NT,2122.647084,0
12,Mouth,Drain1NT,1965.557532,0
12,Mouth,Drain1Retired,1276.537867,0
12,Mouth,Drain1RetiredAll,577.0103064,0
12,Mouth,Drain1RetiredCT,1513.087462,0
12,Mouth,Drain1RetiredNT,1633.152009,0
12,Mouth,Drain2NT,1672.073395,0
12,Mouth,Drain2Retired,1080.494844,0
12,Mouth,Drain2RetiredAll,535.5798026,0
12,Mouth,Drain2RetiredCT,1200.912875,0
12,Mouth,Drain2RetiredNT,1228.75446,0
12,Mouth,Drain3NT,1213.252436,0
12,Mouth,Drain3Retired,821.3562341,0
12,Mouth,Drain3RetiredAll,474.6775153,0
12,Mouth,Drain3RetiredCT,958.0883444,0
12,Mouth,Drain3RetiredNT,967.633399,0
12,Mouth,NoTillRetired,1734.224602,0
12,Mouth,RetiredAll,589.9628336,0
12,Mouth,RetiredPothole,1629.655953,0
12,Walnut,ConTillDrain01,1886.985114,0
12,Walnut,ConTillDrain02,1705.111559,0
12,Walnut,ConTillDrain03,1461.590621,0
12,Walnut,ConTillRetired,2220.695553,0
12,Walnut,Drain0,2303.904091,0
12,Walnut,Drain01,1729.989554,0
12,Walnut,Drain02,1595.742939,0
12,Walnut,Drain03,1263.131121,0
12,Walnut,Drain0CT,2667.685668,0
12,Walnut,Drain0NT,2960.41937,0
12,Walnut,Drain1NT,2333.590294,0
12,Walnut,Drain1Retired,1609.526328,0
12,Walnut,Drain1RetiredAll,596.4740082,0
12,Walnut,Drain1RetiredCT,1664.018259,0
12,Walnut,Drain1RetiredNT,1736.928253,0
12,Walnut,Drain2NT,1772.664898,0
12,Walnut,Drain2Retired,1415.180506,0
12,Walnut,Drain2RetiredAll,563.3741711,0
12,Walnut,Drain2RetiredCT,1526.610473,0
12,Walnut,Drain2RetiredNT,1560.486884,0
12,Walnut,Drain3NT,1599.736178,0
12,Walnut,Drain3Retired,1054.914437,0
12,Walnut,Drain3RetiredAll,539.8687374,0
12,Walnut,Drain3RetiredCT,1136.395433,0
12,Walnut,Drain3RetiredNT,1230.979474,0
12,Walnut,NoTillRetired,2409.909605,0
12,Walnut,RetiredAll,734.5891375,0
12,Walnut,RetiredPothole,1960.565554,0
